Step_T,Path_ID,Simulated_Rate
201,28,0.04264749095872521
202,28,0.04347265019218668
203,28,0.04395443289692729
204,28,0.04456194219358973
205,28,0.04343578057247939
206,28,0.04203906404337396
207,28,0.04143065886635204
208,28,0.040522895884479285
209,28,0.041607040411699034
210,28,0.04232942858064746
211,28,0.04239140699529371
212,28,0.043307512238341284
213,28,0.04355915557895859
214,28,0.044047061444545045
215,28,0.04354767005183319
216,28,0.044655161522649596
217,28,0.045142557945067524
218,28,0.04533116612718347
219,28,0.04543561081353485
220,28,0.044686961674189896
221,28,0.04473898824028542
222,28,0.045115837120281735
223,28,0.04356432473538624
224,28,0.044684978754089485
225,28,0.04490210592018089
226,28,0.04538655063305928
227,28,0.04576763433726298
228,28,0.04542152807035027
229,28,0.04502552029892874
230,28,0.04727654206351766
231,28,0.04707384712225429
232,28,0.047252534341536416
233,28,0.04820449379812495
234,28,0.046673637318319104
235,28,0.04740174298137758
236,28,0.047987383890215896
237,28,0.047322332573917714
238,28,0.04765482884699745
239,28,0.04637890780837348
240,28,0.04682537217080234
241,28,0.046734201892394356
242,28,0.046345605834307205
243,28,0.04620244083787349
244,28,0.0459570429012861
245,28,0.046810793846385326
246,28,0.04712332274583859
247,28,0.047857500986738605
248,28,0.04851583828349562
249,28,0.04710275966467474
250,28,0.048243168861801286
251,28,0.04733456681568558
0,29,0.045
1,29,0.044954517178981766
2,29,0.045990168879455
3,29,0.04639495700540798
4,29,0.045910024854498424
5,29,0.04670154512385467
6,29,0.04657976079139081
7,29,0.04640347779451681
8,29,0.046636198361535514
9,29,0.04670054694488025
10,29,0.045401014663239196
11,29,0.044480848026140024
12,29,0.04393840597028179
13,29,0.043778201737759814
14,29,0.04331241110110941
15,29,0.04300917501397329
16,29,0.043061722777103385
17,29,0.04339877624516398
18,29,0.04167590194268163
19,29,0.041008793677621
20,29,0.03998959904779057
21,29,0.040627671514426277
22,29,0.04042821527600079
23,29,0.040787378382078666
24,29,0.03976627291126471
25,29,0.04049744148726745
26,29,0.04093450597138897
27,29,0.04035508903247654
28,29,0.040024441355319476
29,29,0.04001116273076917
30,29,0.039068205209325704
31,29,0.039797035979412504
32,29,0.04063073898403818
33,29,0.041134803458642205
34,29,0.04099578557232462
35,29,0.040702202915327154
36,29,0.041244902059199305
37,29,0.04127378490366974
38,29,0.04135406928382435
39,29,0.04163250952700924
40,29,0.040133405764999366
41,29,0.0397724244806573
42,29,0.04067421809285141
43,29,0.04031902722648541
44,29,0.04026386830436722
45,29,0.03996063150212985
46,29,0.039767760131486724
47,29,0.040732890243046056
48,29,0.0405555701702185
49,29,0.040302526260072524
50,29,0.03887713307840476
51,29,0.03946406062669368
52,29,0.039343382807545214
53,29,0.03878118676416585
54,29,0.03995069264889882
55,29,0.040769751203699175
56,29,0.04075381425640023
57,29,0.04063503489369646
58,29,0.04040701580729872
59,29,0.03966915515093962
60,29,0.04020750562893945
61,29,0.039112563351298285
62,29,0.03931545585491926
63,29,0.03788200252229638
64,29,0.039722983679653844
65,29,0.03939309538874618
66,29,0.03830395693730168
67,29,0.038453743214678204
68,29,0.03858856533300487
69,29,0.03912110026089072
70,29,0.03915571449086197
71,29,0.038190377727203025
72,29,0.03821219559634723
73,29,0.03823390198336773
74,29,0.037682823688030775
75,29,0.037948912361319635
76,29,0.03878552856861051
77,29,0.03849113676890817
78,29,0.03921654506563396
79,29,0.038569202633542805
80,29,0.038320957644073034
81,29,0.03686961758740057
82,29,0.03749159251233263
83,29,0.036954178175773865
84,29,0.03652818979927864
85,29,0.03525899280083134
86,29,0.035661937361033694
87,29,0.036357059422503016
88,29,0.03663831048359707
89,29,0.03580463488978143
90,29,0.03537289295952483
91,29,0.03683283108457078
92,29,0.037697703151917464
93,29,0.03791526799142421
94,29,0.03604649420946662
95,29,0.035003914243213204
96,29,0.03452127103906629
97,29,0.033837955448649384
98,29,0.03320019272411025
99,29,0.03281809659158961
100,29,0.031611673113187216
101,29,0.030550116196571945
102,29,0.030850568523141362
103,29,0.031919604096613145
104,29,0.033618529401372256
105,29,0.032175614319867145
106,29,0.03255668633096904
107,29,0.03383514315924034
108,29,0.0331527492595985
109,29,0.03376114785793587
110,29,0.032752676554422655
111,29,0.03295738100132478
112,29,0.03258396537093625
113,29,0.031740883685915704
114,29,0.03151575578144498
115,29,0.03153355099608729
116,29,0.03216931957453817
117,29,0.032271389221755875
118,29,0.03177155606818485
119,29,0.03260613806559621
120,29,0.03341858778131127
121,29,0.03325653212462235
122,29,0.03343756547962167
123,29,0.03216552524401261
124,29,0.03194330952808205
125,29,0.03258652806809536
126,29,0.03174185670643559
127,29,0.03173681310926583
128,29,0.030789867227308015
129,29,0.03128142206705923
130,29,0.03106054435144227
131,29,0.031166256987580822
132,29,0.03214503012139106
133,29,0.03158492954842219
134,29,0.031053063827423864
135,29,0.03008308315312751
136,29,0.029378577863492746
137,29,0.030825533412768384
138,29,0.03013795708266109
139,29,0.02930315241281211
140,29,0.03042425648892685
141,29,0.03158695412694189
142,29,0.031189370181069095
143,29,0.031113989162206892
144,29,0.030732789401213996
145,29,0.03009285601455438
146,29,0.03177809167984102
147,29,0.032340049107551574
148,29,0.032398206332741764
149,29,0.033022083735890016
150,29,0.03362623308150908
151,29,0.032761274712568476
152,29,0.03207612944122367
153,29,0.03354627307078408
154,29,0.032339201792200234
155,29,0.03301504122583377
156,29,0.03334451950160763
157,29,0.03179740834319998
158,29,0.0314786828471174
159,29,0.030107906863904247
160,29,0.030586375712272136
161,29,0.030584315522417523
162,29,0.030188674337166814
163,29,0.030718532582148905
164,29,0.03024047255203741
165,29,0.029541853876020048
166,29,0.029900422881941058
167,29,0.029533543546157056
168,29,0.030182604607589432
169,29,0.029500233530607236
170,29,0.029602730366462073
171,29,0.029793764940913067
172,29,0.029953669989021544
173,29,0.030723072804814122
174,29,0.030102978854154173
175,29,0.02981560254311865
176,29,0.02925673649969624
177,29,0.02999755158052747
178,29,0.02975582327402528
179,29,0.02961490600554024
180,29,0.029824998507911663
181,29,0.031007295483515482
182,29,0.030786633047318185
183,29,0.031999000715351486
184,29,0.032634468768787686
185,29,0.03179861408483441
186,29,0.03131752634985712
187,29,0.031713096665366064
188,29,0.030770560589062475
189,29,0.03075174979822066
190,29,0.029221912039388
191,29,0.028898068639555734
192,29,0.028706819959124115
193,29,0.029336175750511475
194,29,0.030470794923573234
195,29,0.03178917019606702
196,29,0.03243344406629459
197,29,0.03144179373172878
198,29,0.03195679633620664
199,29,0.03185636003316651
200,29,0.03335407023188732
201,29,0.03324405874633211
202,29,0.03515370999235397
203,29,0.034104453463144904
204,29,0.0352957780482771
205,29,0.03416695543521458
206,29,0.03337035458115026
207,29,0.03343992376395976
208,29,0.03193623048911183
209,29,0.030877334092118573
210,29,0.03108397355060907
211,29,0.030959316025415656
212,29,0.03142116605942469
213,29,0.031793404234077303
214,29,0.03183065467118402
215,29,0.031618601084815005
216,29,0.032219256456885934
217,29,0.032668018277941295
218,29,0.03120765295482989
219,29,0.03069502466712664
220,29,0.030973648187072978
221,29,0.030754716183096983
222,29,0.03004579403359894
223,29,0.030467194626795726
224,29,0.029536224168841614
225,29,0.03032462418361515
226,29,0.031522415923838816
227,29,0.031211687027590494
228,29,0.030840432369815735
229,29,0.030341719331835822
230,29,0.02995336268211641
231,29,0.02980950268807286
232,29,0.029027546202861913
233,29,0.027374786524561035
234,29,0.027501684559776935
235,29,0.028065008298300193
236,29,0.026936456163344003
237,29,0.025731280899395748
238,29,0.02457650660758058
239,29,0.025048892174610416
240,29,0.02489227087071338
241,29,0.02409065236734481
242,29,0.024888362200194615
243,29,0.02484677171724339
244,29,0.025762593762575288
245,29,0.025939929861520227
246,29,0.025508866602998784
247,29,0.024863982677161986
248,29,0.023379836213211207
249,29,0.024074801041312214
250,29,0.02385850171072418
251,29,0.023181270832360632
0,30,0.045
1,30,0.045041107560637964
2,30,0.04456248538604238
3,30,0.04398240934684799
4,30,0.043085717532064895
5,30,0.04355053046277286
6,30,0.0434895380059362
7,30,0.04300682542511675
8,30,0.04212235538990495
9,30,0.04242849125266003
10,30,0.04248592908918787
11,30,0.04261704402701022
12,30,0.043427572406336386
13,30,0.04479459713861152
14,30,0.045784018067796375
15,30,0.044643006597864486
16,30,0.044202642146926735
17,30,0.045552742009144484
18,30,0.046124630419918974
19,30,0.044833331057609616
20,30,0.045056455829914833
21,30,0.04527732367166162
22,30,0.046185449698823655
23,30,0.046972281405919886
24,30,0.04743739231588533
25,30,0.047569857047748944
26,30,0.04633578464785029
27,30,0.04621852316009514
28,30,0.04690143964047686
29,30,0.046702753527670955
30,30,0.04591668328075877
31,30,0.04638356687756578
32,30,0.04607827392213473
33,30,0.04648336402150466
34,30,0.04589102908712016
35,30,0.04564839100115789
36,30,0.046911936775482437
37,30,0.04696127749984539
38,30,0.047989815987637796
39,30,0.04806568378706443
40,30,0.04700812931140634
41,30,0.047365095103834215
42,30,0.04646098624934117
43,30,0.04709086021870282
44,30,0.04838274555387569
45,30,0.04807841687186092
46,30,0.048070193611478185
47,30,0.04759822339010918
48,30,0.04690938207514619
49,30,0.04596121373267748
50,30,0.046388655838909366
51,30,0.04707309330947656
52,30,0.046783956893645694
53,30,0.04567361881128949
54,30,0.045129591013098776
55,30,0.04580980214030993
56,30,0.04546745620536132
57,30,0.044511747427079376
58,30,0.04561443862434109
59,30,0.04499287400511898
60,30,0.045167658673571295
61,30,0.04608913095690819
62,30,0.04675805166428672
63,30,0.04647611240304771
64,30,0.04708905464082341
65,30,0.047573995594582016
66,30,0.047525004572384795
67,30,0.04757871966365262
68,30,0.048116663019695784
69,30,0.048482874603360156
70,30,0.049087881432805264
71,30,0.04906569337131612
72,30,0.04876804597480015
73,30,0.048742242508640836
74,30,0.04812882911865268
75,30,0.04779746522000048
76,30,0.04709524872412746
77,30,0.047357214816160675
78,30,0.04857144964827744
79,30,0.049046036916467264
80,30,0.049220429279155604
81,30,0.048243646573234725
82,30,0.04884646342979652
83,30,0.0492778419719767
84,30,0.05034655908452552
85,30,0.050055958636433064
86,30,0.050423848606976525
87,30,0.05057880158196139
88,30,0.05010795027568903
89,30,0.04833264893374692
90,30,0.04941739987494562
91,30,0.05038488934514395
92,30,0.05068387795020109
93,30,0.05185050811795762
94,30,0.051997812121770716
95,30,0.05218499068768066
96,30,0.05314574453227749
97,30,0.05274272589643839
98,30,0.05286198080840529
99,30,0.053796685381959745
100,30,0.05323877843592302
101,30,0.05439031102471588
102,30,0.055288052169220836
103,30,0.05600610513415406
104,30,0.0567992302517849
105,30,0.057241565659120516
106,30,0.056091808019027564
107,30,0.05518978699072903
108,30,0.0558384412953896
109,30,0.05565804589077345
110,30,0.0565858880291309
111,30,0.056227895182822396
112,30,0.056611500508498176
113,30,0.05512783157428542
114,30,0.054716298457601543
115,30,0.05382173154903947
116,30,0.0530836748383968
117,30,0.052280475390810405
118,30,0.052083118806220054
119,30,0.053580399325673864
120,30,0.05348404484294053
121,30,0.052317610703315844
122,30,0.0533174084487899
123,30,0.05462159668582905
124,30,0.05495808325938358
125,30,0.05526395769296881
126,30,0.05576439868550448
127,30,0.05447088403198375
128,30,0.05364756679027379
129,30,0.05386757219473939
130,30,0.0527998990187462
131,30,0.0513687143106498
132,30,0.05172974861752213
133,30,0.052353726674537325
134,30,0.05156237304946998
135,30,0.05127156471474205
136,30,0.05118620631768087
137,30,0.05046216904515486
138,30,0.05129892718286355
139,30,0.05222830162678701
140,30,0.05127923214685708
141,30,0.05028512721008811
142,30,0.049262311301360204
143,30,0.051042263119503745
144,30,0.05164060501592867
145,30,0.05338385336085052
146,30,0.05234955488768015
147,30,0.051860107169788304
148,30,0.052068998954105244
149,30,0.05171650157272343
150,30,0.051546194048283644
151,30,0.05132938524558739
152,30,0.05082089008440891
153,30,0.05102709401974005
154,30,0.0508354651780275
155,30,0.05040654698575072
156,30,0.050142254192857685
157,30,0.050885561311289934
158,30,0.052209546982680544
159,30,0.05319487182930589
160,30,0.053170364235471106
161,30,0.05384388080594355
162,30,0.05496124168002092
163,30,0.05537196557202255
164,30,0.05485040605281602
165,30,0.054262294314844924
166,30,0.05466549858696004
167,30,0.05395804763126973
168,30,0.05442157146690835
169,30,0.05367461299303453
170,30,0.054887828932919526
171,30,0.05488052250639585
172,30,0.05404003726227059
173,30,0.05355493789537098
174,30,0.05281352464778129
175,30,0.05194622572140539
176,30,0.05148222236717312
177,30,0.051553011411097624
178,30,0.051130158372573654
179,30,0.051419635895842884
180,30,0.051744230341471215
181,30,0.05133612445408046
182,30,0.051256488303393674
183,30,0.052102264175666914
184,30,0.051480633215945266
185,30,0.05064417976266776
186,30,0.051497002454703886
187,30,0.05116111487508824
188,30,0.04991783011478297
189,30,0.051848604215845806
190,30,0.05131566794481466
191,30,0.04993275112005417
192,30,0.050716858031779055
193,30,0.051213752767340665
194,30,0.05187953121686377
195,30,0.052039616453358035
196,30,0.052662336601108924
197,30,0.05285804320354513
198,30,0.05250773231819395
199,30,0.05224542519961414
200,30,0.0534386615690777
201,30,0.05208165266619513
202,30,0.053560105786572894
203,30,0.05475863651742518
204,30,0.05441238786519299
205,30,0.05466750021536876
206,30,0.05415461359302554
207,30,0.0542990786524167
208,30,0.053955501198194596
209,30,0.05481228632527161
210,30,0.055996750116045664
211,30,0.056933242268658826
212,30,0.05677160727957848
213,30,0.056641213583352445
214,30,0.05743804581367215
215,30,0.05816277420566578
216,30,0.05787875335514484
217,30,0.05706467146251958
218,30,0.056614105864439344
219,30,0.05654487924773392
220,30,0.05712991639690392
221,30,0.05759571836324439
222,30,0.057276599411383765
223,30,0.05711331142862969
224,30,0.056389755479933384
225,30,0.05579356576274479
226,30,0.056649185394573615
227,30,0.05682576988773262
228,30,0.05616720323612184
229,30,0.05562625923016374
230,30,0.05646458292690639
231,30,0.05734008675345063
232,30,0.05702763364330788
233,30,0.057979197124954196
234,30,0.059158101291971237
235,30,0.05968824825746441
236,30,0.06007733505328805
237,30,0.05965214366328858
238,30,0.059564949447408554
239,30,0.05829294190504491
240,30,0.05880731290405498
241,30,0.06009435779839216
242,30,0.060288488148518324
243,30,0.060080596922215616
244,30,0.0598120300532224
245,30,0.059546520436778064
246,30,0.058697005525484895
247,30,0.057201542161732205
248,30,0.05712298060474076
249,30,0.057169368993195795
250,30,0.057876212708321426
251,30,0.05864924746795118
0,31,0.045
1,31,0.04578862796807761
2,31,0.04656624305106044
3,31,0.04761719381520478
4,31,0.04746602011888516
5,31,0.04825887108179118
6,31,0.04817446397392407
7,31,0.0479746059622828
8,31,0.04764507074194923
9,31,0.04794101443957037
10,31,0.04752611177009918
11,31,0.0466103612467747
12,31,0.0477713032142437
13,31,0.048350240435561534
14,31,0.04793602418140808
15,31,0.04850997758541767
16,31,0.04691689784378596
17,31,0.046529243788752554
18,31,0.04591850707491782
19,31,0.04687093272519864
20,31,0.04743679139908929
21,31,0.04763570435341547
22,31,0.04818210774284048
23,31,0.04806132911941943
24,31,0.04848456948589835
25,31,0.048456336716538866
26,31,0.04963597453962467
27,31,0.049829640727807704
28,31,0.04903067206464463
29,31,0.04801383288090436
30,31,0.04685730122919804
31,31,0.04644450734978433
32,31,0.04605805255854058
33,31,0.047014551796305266
34,31,0.0469959233363893
35,31,0.047132636106907655
36,31,0.04664307587647354
37,31,0.047248740881138694
38,31,0.049534606470324184
39,31,0.04934267419524832
40,31,0.04996673081770113
41,31,0.05047225645386743
42,31,0.05020350511003064
43,31,0.05009049522814378
44,31,0.050500931151636695
45,31,0.049989067748884425
46,31,0.04940440437335899
47,31,0.049208580196394396
48,31,0.048500548295123014
49,31,0.04983920012550399
50,31,0.05029772886552118
51,31,0.048806796173795186
52,31,0.049404455810126015
53,31,0.05006654203537614
54,31,0.0498098612848125
55,31,0.050123639263727024
56,31,0.050424104599155126
57,31,0.05121286361798894
58,31,0.05098628000641899
59,31,0.05127663851561817
60,31,0.051602792222923376
61,31,0.05280127372412778
62,31,0.052522773712163205
63,31,0.05373956483551467
64,31,0.053314691316339244
65,31,0.05431045762780483
66,31,0.05540338331627459
67,31,0.056052770618597716
68,31,0.056616111062228185
69,31,0.05671993081961893
70,31,0.05500630222526236
71,31,0.05509691497887051
72,31,0.05380167041561808
73,31,0.05341034431270262
74,31,0.05415234921559351
75,31,0.0557383478934999
76,31,0.05666750859573966
77,31,0.05634281878535789
78,31,0.056395387854070236
79,31,0.05575971478021877
80,31,0.05660198002815433
81,31,0.05637592895026627
82,31,0.05685516812067646
83,31,0.05609490041340142
84,31,0.05660681460013057
85,31,0.05616665851226628
86,31,0.05554422385844516
87,31,0.05572866636359861
88,31,0.05607206794474659
89,31,0.05518719353854893
90,31,0.05525224120005326
91,31,0.05579108956204939
92,31,0.05602180703707148
93,31,0.05582012338075376
94,31,0.054900871191225734
95,31,0.05377653512805263
96,31,0.052907695617345596
97,31,0.052157508839894576
98,31,0.05113500865109088
99,31,0.05113397999920518
100,31,0.05107617540590915
101,31,0.05183839457484953
102,31,0.05079027979695298
103,31,0.05203617049156835
104,31,0.05248626883397075
105,31,0.052862729255447785
106,31,0.053838778116751675
107,31,0.05473557358542659
108,31,0.054618280034126984
109,31,0.05425903868989102
110,31,0.05456943789637151
111,31,0.05500867310435354
112,31,0.054304664739769755
113,31,0.05329422303998018
114,31,0.052922653918069586
115,31,0.052181876711073896
116,31,0.051977209683229525
117,31,0.052417825634455156
118,31,0.0522105623553329
119,31,0.05093833711161618
120,31,0.04975135980103161
121,31,0.048563927983688755
122,31,0.04903275353127309
123,31,0.048547918018203386
124,31,0.04847857559900246
125,31,0.049294438853680664
126,31,0.048115291633704746
127,31,0.04707989874751544
128,31,0.04753353074399505
129,31,0.04722855433459938
130,31,0.047766961656218104
131,31,0.04862636928090848
132,31,0.04744062381197392
133,31,0.046462536997525346
134,31,0.04633444454270324
135,31,0.04596597843022529
136,31,0.045564183952535156
137,31,0.04599729961736902
138,31,0.045873135670376396
139,31,0.04705230379314025
140,31,0.04716359700443204
141,31,0.047509540749695045
142,31,0.04620812412474117
143,31,0.04594623274179836
144,31,0.04587865462742632
145,31,0.0449370612764602
146,31,0.044175560634356785
147,31,0.04417515953025873
148,31,0.04549360689231559
149,31,0.045464666331636545
150,31,0.044700829520065655
151,31,0.04489119183189111
152,31,0.04428925793884584
153,31,0.044017884641614935
154,31,0.043452663761335095
155,31,0.04368583910226627
156,31,0.04346454172278328
157,31,0.04167881528457981
158,31,0.04222656539634586
159,31,0.04187773830263718
160,31,0.04164764596085176
161,31,0.04100692257472723
162,31,0.04149266320665038
163,31,0.04117840740628866
164,31,0.041138314961297134
165,31,0.0402081608209261
166,31,0.039927468673826155
167,31,0.03856227838167387
168,31,0.03900292706307257
169,31,0.03988064111304226
170,31,0.03974434741245368
171,31,0.03873280661361277
172,31,0.038324002232268624
173,31,0.03842639345979582
174,31,0.038395073329313176
175,31,0.038279609333918496
176,31,0.03718625165304786
177,31,0.03709811464906833
178,31,0.03731238467135902
179,31,0.03690815536328278
180,31,0.03850094791641434
181,31,0.03821504916091872
182,31,0.037460318802341144
183,31,0.03983009839572234
184,31,0.039283664216870726
185,31,0.04019691264672194
186,31,0.041355732553963465
187,31,0.04213897792557359
188,31,0.041933247694410404
189,31,0.04087972915418133
190,31,0.04114166794806767
191,31,0.041392750351801316
192,31,0.042110344437102765
193,31,0.0420208845637284
194,31,0.04198302199608017
195,31,0.04167598488841717
196,31,0.04103014663032805
197,31,0.040828319749281576
198,31,0.04060445452146471
199,31,0.04060636077911413
200,31,0.04116082689935729
201,31,0.04018888221485208
202,31,0.040338014443292144
203,31,0.03984771974447541
204,31,0.04035882185284136
205,31,0.03895538802858682
206,31,0.03949979782802851
207,31,0.04080128822539815
208,31,0.04135397335350052
209,31,0.04369922783652523
210,31,0.04308514471072169
211,31,0.043778387525805255
212,31,0.04438879445264874
213,31,0.04531271889846006
214,31,0.04501940055197819
215,31,0.044072543996393695
216,31,0.044470282634460456
217,31,0.04491750736288174
218,31,0.045294077745099234
219,31,0.04641881330527026
220,31,0.04786594436261347
221,31,0.04825165588130774
222,31,0.04721223531527808
223,31,0.045999532459905144
224,31,0.045803625925306936
225,31,0.04583441208773015
226,31,0.04681808942175178
227,31,0.04552969563706187
228,31,0.045403096101082376
229,31,0.04595122532354905
230,31,0.045618448483179225
231,31,0.04598640459956775
232,31,0.04610754454819938
233,31,0.04553768150883819
234,31,0.04490121908111108
235,31,0.04450898286977858
236,31,0.044322020935086436
237,31,0.04377130844214165
238,31,0.043060579636185786
239,31,0.04315708774324254
240,31,0.04352424193878115
241,31,0.04239902523512644
242,31,0.041981476898784
243,31,0.04223992756948042
244,31,0.042488620436372575
245,31,0.044123737338771035
246,31,0.04455356327268088
247,31,0.04442697413680103
248,31,0.04318523204452073
249,31,0.04257648075408018
250,31,0.04238174943863716
251,31,0.04236879199586956
0,32,0.045
1,32,0.04590915447464439
2,32,0.04503353074518288
3,32,0.04583087661554728
4,32,0.0458383122069983
5,32,0.04623655808547273
6,32,0.045921571471218524
7,32,0.045644127826459435
8,32,0.04565044668000725
9,32,0.04532846836271729
10,32,0.0445628638111377
11,32,0.04530587897059381
12,32,0.04463701829527685
13,32,0.044768571804888496
14,32,0.04440101171742911
15,32,0.044546326848370475
16,32,0.044592047568506606
17,32,0.042517493658347755
18,32,0.04224574011430561
19,32,0.04218588515370332
20,32,0.0425767738741851
21,32,0.04275112199836934
22,32,0.04239527372650402
23,32,0.04232239377256139
24,32,0.042353449891318305
25,32,0.04207934363042422
26,32,0.04165543706498433
27,32,0.0411973711366575
28,32,0.04092284546255157
29,32,0.03968770674180475
30,32,0.03863553455325508
31,32,0.038893898336906756
32,32,0.0381056625956046
33,32,0.038505651680633364
34,32,0.03813324328782773
35,32,0.03856842034746913
36,32,0.039759968057505944
37,32,0.0391268166058995
38,32,0.038159816837438444
39,32,0.0382965889424519
40,32,0.039473561643126126
41,32,0.040625957796461803
42,32,0.04098113828396856
43,32,0.039961269476656125
44,32,0.03979309412123108
45,32,0.040267587038761876
46,32,0.0400966158634166
47,32,0.040343277889955946
48,32,0.04108050358780217
49,32,0.041209523527063745
50,32,0.04126899999228327
51,32,0.040935888149419966
52,32,0.04089188225990796
53,32,0.0412547863920585
54,32,0.04254178733545226
55,32,0.042813895489203925
56,32,0.04282542734673454
57,32,0.04204263370493668
58,32,0.04075731418200549
59,32,0.04166725967204006
60,32,0.04104692013960523
61,32,0.041765310042869014
62,32,0.04289046123732487
63,32,0.0434840149476077
64,32,0.043925399661821844
65,32,0.043492132680581025
66,32,0.044308228152213566
67,32,0.04551415210636129
68,32,0.04506325901833001
69,32,0.04303693649294824
70,32,0.04259527774255711
71,32,0.04170141629289615
72,32,0.042080097271401204
73,32,0.0414289258081007
74,32,0.04238095375460591
75,32,0.043181547503990746
76,32,0.044212041560238266
77,32,0.04473128273675763
78,32,0.04625897543588455
79,32,0.047064640623161666
80,32,0.04734270783653179
81,32,0.046819840181235015
82,32,0.045857041009525666
83,32,0.04531374886897986
84,32,0.04463824847646287
85,32,0.04540812104860257
86,32,0.043903180866056914
87,32,0.04360538373156397
88,32,0.04328094509412494
89,32,0.044109192537845676
90,32,0.043929012599990366
91,32,0.04288250871686295
92,32,0.04161331225539606
93,32,0.04195661447236682
94,32,0.04201304752764948
95,32,0.042953646233104624
96,32,0.04337610680663689
97,32,0.04346738299395267
98,32,0.04230127686902716
99,32,0.040761841069658536
100,32,0.04167953750045248
101,32,0.04072746119702894
102,32,0.04069651012010255
103,32,0.04010030932527834
104,32,0.039825551327774045
105,32,0.04011571816717019
106,32,0.04117965227828569
107,32,0.039914147218745866
108,32,0.040487341391499954
109,32,0.04035287642359732
110,32,0.04012482029782969
111,32,0.04027362997496176
112,32,0.04087673474209225
113,32,0.04068945074332934
114,32,0.04050544047761872
115,32,0.03950749789727487
116,32,0.039868843613847925
117,32,0.03939336405092876
118,32,0.03808883600608372
119,32,0.03829924443361253
120,32,0.03988748791976118
121,32,0.03876093610625354
122,32,0.04007352964159246
123,32,0.03991703179763906
124,32,0.03997342184408306
125,32,0.04003082087668601
126,32,0.039861096649071226
127,32,0.03923206710093423
128,32,0.039160012778104686
129,32,0.03791427099940715
130,32,0.037195951263629054
131,32,0.03674148816848971
132,32,0.03668626040288565
133,32,0.03643674766148003
134,32,0.038019882554124765
135,32,0.03884676655474217
136,32,0.039084927876157506
137,32,0.038437875029144516
138,32,0.03918229579130477
139,32,0.039026331113247936
140,32,0.038103178138651606
141,32,0.038286299636106275
142,32,0.037059777777085565
143,32,0.0356286406215739
144,32,0.036798765146420435
145,32,0.037815871823995574
146,32,0.037696361845718264
147,32,0.03709812016450157
148,32,0.03694614004706479
149,32,0.03775834526847952
150,32,0.03845985272942413
151,32,0.03793366738948222
152,32,0.036765392557575514
153,32,0.03549787123736229
154,32,0.0351713402813392
155,32,0.034222563944351865
156,32,0.033723687207536095
157,32,0.033306850167697535
158,32,0.032958861355948735
159,32,0.03263255267035224
160,32,0.03362700913967958
161,32,0.034553699238164044
162,32,0.03469439368261644
163,32,0.035648044429077666
164,32,0.03533070028864311
165,32,0.034564998654123436
166,32,0.03553150730002279
167,32,0.034605295978519024
168,32,0.03464089106873493
169,32,0.035986726102392216
170,32,0.036830434689448265
171,32,0.0368271313540318
172,32,0.037881429014182844
173,32,0.03794711380984532
174,32,0.03876197724875023
175,32,0.03877198980427804
176,32,0.0397016503323304
177,32,0.04012007969757885
178,32,0.03971025838345686
179,32,0.039698317778817674
180,32,0.0405822058062502
181,32,0.04102061323727493
182,32,0.04101549958676051
183,32,0.040916726802483795
184,32,0.04088524468040564
185,32,0.04078490924639467
186,32,0.04150055294513997
187,32,0.04156927676605009
188,32,0.04087945290946265
189,32,0.04069293287421223
190,32,0.040946567548688466
191,32,0.039664881127605155
192,32,0.04025813369391937
193,32,0.04110005863590457
194,32,0.04254733766200483
195,32,0.042505153275348116
196,32,0.04292768740691065
197,32,0.04235064458814181
198,32,0.042595301439486116
199,32,0.042929258387168594
200,32,0.04330545813013278
201,32,0.04388262854123533
202,32,0.04356432882119505
203,32,0.0429388671256091
204,32,0.04072531934131112
205,32,0.040147358998293345
206,32,0.03877904152193725
207,32,0.03954596382375278
208,32,0.040000140926003985
209,32,0.03922052932986114
210,32,0.04000320082751119
211,32,0.04033909602254647
212,32,0.03956052552501069
213,32,0.04056786329635161
214,32,0.039767522579321875
215,32,0.03985776612907477
216,32,0.03954833987892607
217,32,0.04017307064719459
218,32,0.04042924299376972
219,32,0.040386858104796766
220,32,0.041437588653365706
221,32,0.04025075279022814
222,32,0.04000220186927715
223,32,0.038430366113275806
224,32,0.03868925201364607
225,32,0.03960461431135128
226,32,0.040125325508434465
227,32,0.04048783883273477
228,32,0.04158117836794991
229,32,0.04141996513442458
230,32,0.041559368356882516
231,32,0.04180486711669445
232,32,0.042209169467185455
233,32,0.041061314382356766
234,32,0.04003767254855658
235,32,0.04164823649528708
236,32,0.04166534930168324
237,32,0.04154611985446546
238,32,0.04070052573886862
239,32,0.0407936211823362
240,32,0.0416241461438501
241,32,0.04230831284497189
242,32,0.04242142235187925
243,32,0.04321024707867064
244,32,0.04415566980412826
245,32,0.0437815575424347
246,32,0.04283238077253321
247,32,0.043211154395015425
248,32,0.04280654469673703
249,32,0.042404859826714755
250,32,0.04208643670893793
251,32,0.0432865386088608
0,33,0.045
1,33,0.04593138551413028
2,33,0.045228618637218984
3,33,0.04397913242067603
4,33,0.04490703023111279
5,33,0.044366228784319964
6,33,0.04478457130505336
7,33,0.04563164427205981
8,33,0.044733252625969326
9,33,0.04494970856449116
10,33,0.046032369260512886
11,33,0.046328392850619037
12,33,0.04672609133908124
13,33,0.04704917661459808
14,33,0.047976264574514024
15,33,0.047361862882834616
16,33,0.046090897228307795
17,33,0.04673070573424393
